1994;N3;きょうは会社に黒い 洋服を着て行きます。;A;会社;かいしゃ;あいしゃ;かいしょ;あいしょ
1994;N3;きょうは会社に黒い 洋服を着て行きます。;C;黒い;くるい;くさい;くろい;くらい
1994;N3;きょうは会社に黒い 洋服を着て行きます。;C;洋服;よふく;よふうく;ようふく;ようふうく
1994;N3;きょうは会社に黒い 洋服を着て行きます。;B;着て;にて;きて;いて;して
1994;N3;この品物がほしい人は、ここに自分の名前と住所を書いてください。;B;品物;しなぶつ;しなもの;ひんぶつ;ひんもの
1994;N3;この品物がほしい人は、ここに自分の名前と住所を書いてください。;D;自分;じんふん;じんぶん;じふん;じぶん
1994;N3;この品物がほしい人は、ここに自分の名前と住所を書いてください。;A;住所;じゅうしょ;じゅうよう;じゅしょ;じゅしょう
1994;N3;土曜日は、有名な 写真家のてんらんかいを見てから、夕方友だちと食事をしました。;C;有名な;ゆうめいな;ゆめいな;ゆうめいな;ゆめな
1994;N3;土曜日は、有名な 写真家のてんらんかいを見てから、夕方友だちと食事をしました;B;写真家;さしんか;しゃしんか;さしんや;しゃしんや
1994;N3;土曜日は、有名な 写真家のてんらんかいを見てから、夕方友だちと食事をしました。;D;夕方;よるがた;ようがた;ゆがた;ゆうがた
1994;N3;土曜日は、有名な 写真家のてんらんかいを見てから、夕方友だちと食事をしました。;C;食事;そくじ;そうじ;しょくじ;しょうじ
1994;N3;この町は工場が多くて、空気がきたないです。;A;町;まち;みち;むら;うら
1994;N3;この町は工場が多くて、空気がきたないです;D;工場;こんじょ;こんじょう;こうじょ;こうじょう
1994;N3;この町は工場が多くて、空気がきたないです。;B;多くて;たかくて;おおくて;ふかくて;ひくくて
1994;N3;この町は工場が多くて、空気がきたないです。;C;空気;くき;こき;くうき;こうき
1994;N3;近くの公園で運動をします。;B;近く;とおく;ちかく;はやく;おそく
1994;N3;近くの公園で運動をします;A;公園;こうえん;こうばん;かいだん;かいがん
1994;N3;近くの公園で運動をします。;D;運動;うんてん;うんでん;うんどん;うんどう
1994;N3;ふうとうに80円切手をはって、送ってください。;C;切手;きりて;きるて;きって;きいて
1994;N3;ふうとうに80円切手をはって、送ってください;A;送って;かえって;つかって;とおって;おくって 
1994;N3;おもいにもつをもって、えきまであるきました。;B;おもい;思い;重い;軽い;細い
1994;N3;おもいにもつをもって、えきまであるきました。;C;もって;持って;待って;特って;侍って
1994;N3;おもいにもつをもって、えきまであるきました。;A;えき;駒;駐;駅;駆
1994;N3;あしたのあさ6時にひろばにあつまってください。;B;あさ;明;朝;嘲;韜
1994;N3;あしたのあさ6時にひろばにあつまってください。;C;ひろば;立場;出場;広場;入場
1994;N3;あしたのあさ6時にひろばにあつまってください。;A;あつまって;来まって;東まって;案まって;集まって
1994;N3;あのふるいえいがはおんがくがすばらしいです。;A;ふるい;古い;吉い;舌い;杏い
1994;N3;あのふるいえいがはおんがくがすばらしいです。;C;えいが;影画;影図;映画;映図
1994;N3;あのふるいえいがはおんがくがすばらしいです。;D;おんがく;査学;査楽;音学;音楽
1994;N3;しぬまでにせかいじゅうをりょこうしてみたい。;B;しぬ;亡ぬ;死ぬ;弔ぬ;消ぬ
