1996;N4;今月の五日にさとうさんと話をしました。;D;今月;こがつ;こげつ;こんがつ;こんげつ
1996;N4;今月の五日にさとうさんと話をしました。;C;五日;ごにち;ごうにち;いつか;いっか
1996;N4;今月の五日にさとうさんと話をしました。;B;話;はねし;はなし;はねし;はのし
1996;N4;天気がいいから、じゅぎょうの後で、外でテニスをしましょう。;A;天気;てんき;でんき;けんき;げんき
1996;N4;天気がいいから、じゅぎょうの後で、外でテニスをしましょう。;C;後で;うしろで;こうで;あとで;ごで
1996;N4;天気がいいから、じゅぎょうの後で、外でテニスをしましょう。;D;外;うち;よこ;そば;そと 
1996;N4;銀行は、この道を西は四キロいって左がわにあります。;B;銀行;ぎんこ;ぎんこう;ぎんぎょ;ぎんぎょう
1996;N4;銀行は、この道を西は四キロいって左がわにあります。;D;道;まち;かど;にわ;みち
1996;N4;銀行は、この道を西は四キロいって左がわにあります。;A;西;にし; いし;にち;いち
1996;N4;銀行は、この道を西は四キロいって左がわにあります。;D;四キロ;しいキロ;しちキロ;よっキロ;よんキロ
1996;N4;銀行は、この道を西は四キロいって左がわにあります。;C;左がわ;みぎがわ;みきがわ;ひだりがわ;ひたりがわ
1996;N4;がくせいは手を上げてしつもんします。;A;手;て;け;め;せ
1996;N4;がくせいは手を上げてしつもんします。;C;上げて;まげて;なげて;あげて;さげて
1996;N4;かばんから、おかねを三万円出しました。;B;三万円;さんまんねん;さんまんえん;さんまねん;さんまえん
1996;N4;かばんから、おかねを三万円出しました。;A;出しました;だしました;けしました;かしました;おしました
1996;N4;ぽけっとにはんかちをいれました。;B;ぽけっと;ポクット;ポケット;オクット;オケット
1996;N4;ぽけっとにはんかちをいれました。;C;はんかち;ルンカチ;ルソカチ;ハンカチ;ハソカチ
1996;N4;ぽけっとにはんかちをいれました。;D;いれました;八れました;メれました;人れました;入れました
1996;N4;すいようびはがっこうでおべんとうをたべます。;D;すいようび;不よう日;氷よう日;未よう日;水よう日
1996;N4;すいようびはがっこうでおべんとうをたべます。;A;がっこう;学校;党校;学抗;党抗
