1991,N2,天気①予報によれな、来週の日本②列島は、③全国的に④晴天が⑤続くそうです,A,予報,よほう,ようぼう,よぼう,ようほう
1991,N2,天気①予報によれな、来週の日本②列島は、③全国的に④晴天が⑤続くそうです,D,列島,れつどう,れいとう,れんどう,れっとう
1991,N2,天気①予報によれな、来週の日本②列島は、③全国的に④晴天が⑤続くそうです,B,全国的,ぜんくにてき,ぜんこくてき,せんごくてき,せんぐにてき
1991,N2,天気①予報によれな、来週の日本②列島は、③全国的に④晴天が⑤続くそうです,A,晴天,せいてん,せいでん,しょうてん,しょうでん
1991,N2,天気①予報によれな、来週の日本②列島は、③全国的に④晴天が⑤続くそうです,B,続く,ひらく,つづく,かわく,うごく
1991,N2,このたなに①並んでいる②商品は③全部、④四割引きになっている。,B,並んで,えらんで,ならんで,つかんで,たのんで 
1991,N2,このたなに①並んでいる②商品は③全部、④四割引きになっている。,A,商品,しょうひん,せいひん,しょうしな,せんぶん
1991,N2,このたなに①並んでいる②商品は③全部、④四割引きになっている。,A,全部,ぜんぶ,ぜんぶん,せんぶ,せんぶん
1991,N2,このたなに①並んでいる②商品は③全部、④四割引きになっている。,D,四割引き,しわりびき,よわりひき,よつわりびき,よんわりびき
1991,N2,この①箱の中の②お菓子を一人に十個ずつ③渡してください。そして、④余ったら、戻してください。,C,箱,かご,かん,はこ,はん
1991,N2,この①箱の中の②お菓子を一人に十個ずつ③渡してください。そして、④余ったら、戻してください。,D,お菓子,おかき,おもち,おやつ,おかし
1991,N2,この①箱の中の②お菓子を一人に十個ずつ③渡してください。そして、④余ったら、戻してください。,A,渡して,わたして,おとして,かして,だして
1991,N2,この①箱の中の②お菓子を一人に十個ずつ③渡してください。そして、④余ったら、戻してください。,C,余ったら,のこったら,しまったら,あまったら,くばったら
1991,N2,この①箱の中の②お菓子を一人に十個ずつ③渡してください。そして、④余ったら、戻してください。,D,戻して,さがして,はなして,かえして,もどして
1991,N2,このような①服装が若者の間で②急速に③流行した④最大の⑤原因は、テレビの(6)普及によって情報が同時に全国に伝わったからであろう。,C,服装,ふくしょく,ふくそく,ふくそう,ふくしょう
1991,N2,このような①服装が若者の間で②急速に③流行した④最大の⑤原因は、テレビの(6)普及によって情報が同時に全国に伝わったからであろう。,B,急速,きょうそく,きゅうそく,きょうそう,きゅうそう
1991,N2,このような①服装が若者の間で②急速に③流行した④最大の⑤原因は、テレビの(6)普及によって情報が同時に全国に伝わったからであろう。,A,流行,りゅうこう,りょうこう,りゅうぎょう,りょうぎょう
1991,N2,このような①服装が若者の間で②急速に③流行した④最大の⑤原因は、テレビの(6)普及によって情報が同時に全国に伝わったからであろう。,C,最大,さいたい,せいたい,さいだい,せいだい
1991,N2,このような①服装が若者の間で②急速に③流行した④最大の⑤原因は、テレビの(6)普及によって情報が同時に全国に伝わったからであろう。,B,原因,げにん,げんいん,げいいん,げいん
1991,N2,このような①服装が若者の間で②急速に③流行した④最大の⑤原因は、テレビの(6)普及によって情報が同時に全国に伝わったからであろう。,D,普及,ふきょう,ふっきょう,ふっきゅう,ふきゅう 
