1993,N4, この古い本は三千六百円です。,D,古い,ほそい,やすい,ふとい,ふるい
1993,N4, この古い本は三千六百円です。,C,本,はん,ばん,ほん,ぼん
1993,N4, この古い本は三千六百円です。,B,三千六百円,さんせんろくひゃくえん,さんぜんろっぴゃくえん,さんぜんろくひゃくえん,さんせんろっぴゃくえん
1993,N4,来週の金よう日はやましたさんのたんじょう日です,A,来週,らいしゅう ,こんしゅう ,せんしゅう ,まいしゅう
1993,N4,来週の金よう日はやましたさんのたんじょう日です,C,金よう日,すいようび ,もくようび ,きんようび ,げつようび
1993,N4,えきの西口を出て、三つめのかどを右にまがってください。,C,西口,きたぐち ,きたもん ,にしぐち ,にしもん
1993,N4,えきの西口を出て、三つめのかどを右にまがってください。,D,出て,だして ,だて ,でって ,でて
1993,N4,えきの西口を出て、三つめのかどを右にまがってください。,C,三つめ,さんつめ ,いくつめ ,みっつめ ,ふたつめ
1993,N4,えきの西口を出て、三つめのかどを右にまがってください。,B,右,みち ,みぎ ,ひだり ,ひがし
1993,N4,きのう四人の先生に電話をかけました。,A,四人,よにん ,よんにん ,ようにん ,しにん
1993,N4,きのう四人の先生に電話をかけました。,B,先生,せんせん ,せんせい ,せいせん ,せいせい
1993,N4,きのう四人の先生に電話をかけました。,D,電話,でんご ,でんは ,でんき ,でんわ
1993,N4,あの男の子はせいが高くて、あしが長いです。,B,男の子,おとこのこう ,おとこのこ ,おんなのこう ,おんなのこ
1993,N4,あの男の子はせいが高くて、あしが長いです。,D,高くて,おおくて ,ひろくて ,ひくくて ,たかくて
1993,N4,あの男の子はせいが高くて、あしが長いです。,A,長い,ながい ,おもい ,おそい ,はやい 
1993,N4,あめの日は、あぱあとのへやでおんがくをききます。,B,あめ,飴 ,雨 ,偶 ,毋
1993,N4,あめの日は、あぱあとのへやでおんがくをききます。,B,あぱあと,マパート ,アパート ,マポート ,アポート
1993,N4,あめの日は、あぱあとのへやでおんがくをききます。,C,ききます,開きます ,目きます ,聞きます ,耳きます
1993,N4,いいてんきですから、そとでたべましょう。,D,てんき,矢気 ,大気 ,夫気 ,天気
1993,N4,いいてんきですから、そとでたべましょう。,A,たべ,食べ ,口べ ,葦べ ,養べ
1993,N4,ことしのなつやすみには国からちちが来ます。,D,ことし,来年 ,令年 ,昨年 ,今年
1993,N4,ことしのなつやすみには国からちちが来ます。,C,やすみ,体み ,体すみ ,休み ,休すみ
1993,N4,ことしのなつやすみには国からちちが来ます。,B,ちち,又 ,父 ,文 ,交
1993,N4,がっこうがおわってから、えいがをみに行きます。,A,がっこう,学校 ,学積 ,学枚 ,学穂
1993,N4,がっこうがおわってから、えいがをみに行きます。,D,みに,具に ,自に ,貝に ,見に 
1993,N4,わたしは_____にちようびにとしょかんへいきます。,C,Choisir une réponse pour ___________,まいしゅう ,まいあさ ,まいにち ,まいとし
1993,N4,「このおかしはいくらですか。」「それは_____です。」,B,Choisir une réponse pour ___________,はちじっさつ ,はちじゅうえん ,はちじっぽん ,はちじゅうだい
1993,N4,_やすみのひはいつもうちで、_____をひきます,C,Choisir une réponse pour ___________,オートバイ ,テニス ,スリッパ ,ギター
1993,N4,じゅぎょうは_____さんじにおわりました。,C,Choisir une réponse pour ___________,ちょっと ,だんだん ,まっすぐ ,ちょうど
1993,N4,このセーターはうすいので、あまり_____ないです。,D,Choisir une réponse pour ___________,さむく ,すずしく ,あたたかく ,あかく
1993,N4,きのうは、あさからばんまでそうじやせんたくで_____です。,D,Choisir une réponse pour ___________,たかかった ,あぶなかった ,おもかった ,いそがしかった
1993,N4,きょうはかぜがつよく_____います。,A,Choisir une réponse pour ___________,やんで ,ふって ,ふいて ,とまって
1993,N4,にもつはそこに_____ください。,B,Choisir une réponse pour ___________,かいて ,おいて ,はいって ,すわって
1993,N4,ちちはいま、しんぶんを_____いっています。,A,Choisir une réponse pour ___________,ぬぎに ,よびに ,ききに ,かいに
1993,N4, うわぎをせんたくしてください。,B,Choisir une réponse,うわぎをみがいてください。 ,うわぎをあらってください。 ,うわぎをはいてください。,うわぎをきてください。
1993,N4,あそこはゆうびんきょくです。,A,Choisir une réponse,あそこではきってをうっています。,あそこではやさいをうっています。,あそこではとけいをうっています。,あそこではぼうしをうっています。
1993,N4,ともだちはげんかんでくつをぬぎました。,C,Choisir une réponse,ともだちはべっどのそばでくつをぬぎました。,ともだちはもんのまえでくつをぬぎました。,ともだちはいえのいりぐちでくつをぬぎました。,ともだちはまどのしたでくつをぬぎました。
1993,N4,このざっしはつまらなかったです。,A,Choisir une réponse,このざっしはおもしろくなかったです。 ,このざっしはむずかしくなかったです。,このざっしはながくなかったです。,このざっしはわるくなかったです。
1993,N4,あにはこうじょうにつとめています。,B,Choisir une réponse,あにはこうじょうでれんしゅうしています。,あにはこうじょうではたらいています。 ,あにはこうじょうでべんきょうしています。,あにはこうじょうでならっています
1993,N4, きのう デパート＿＿＿ かいものを しました。,C,Choisir une réponse pour ___________,が ,に ,で ,へ
1993,N4, 本が ２さつ あります。ノート＿＿＿＿ ２さつ あります。,B,Choisir une réponse pour ___________,や ,も ,で ,に
1993,N4, らいしゅう 京都へ りょこう＿＿＿＿ 行きます。,D,Choisir une réponse pour ___________,と ,が ,を ,に
1993,N4, わたしは まいにち 日本語＿＿＿＿ べんきょうを します。,B,Choisir une réponse pour ___________,と ,の ,や ,を
1993,N4, 「あしたも ひとりで 来ますか。」「いいえ、あしたは ともだち ＿＿＿ 来ます。」,A,Choisir une réponse pour ___________,と ,は ,へ ,が
1993,N4, 「さようなら」は 中国語 ＿＿＿＿ なんと いいますか。,C,Choisir une réponse pour ___________,が ,を ,で ,に
1993,N4, ここに なまえ＿＿＿＿ でんわばんごうを かいて ください。,C,Choisir une réponse pour ___________,で ,を ,と ,も
1993,N4, わたしは いつも うちから えき＿＿＿ じてんしゃで 行きます。,B,Choisir une réponse pour ___________,しか ,まで ,ごろ ,で
1993,N4, この バスは びょういんの まえ＿＿＿＿ とおります。,D,Choisir une réponse pour ___________,で ,に ,へ ,を
1993,N4, どれ＿＿＿＿ あなたの かぎですか。,D,Choisir une réponse pour ___________,は ,や ,を ,が
1993,N4, なつやすみは なんにち＿＿＿＿ はじまりますか。,C,Choisir une réponse pour ___________,だけ ,では ,から ,まで
1993,N4, しんぶんを さがしましたが、どこ＿＿＿＿ ありません。,A,Choisir une réponse pour ___________,にも ,でも ,までも ,へも
1993,N4, パーティーは なんじに はじまる ＿＿＿＿ 知って いますか。,A,Choisir une réponse pour ___________,か ,で ,を ,が
1993,N4, おかねは １０００円＿＿＿＿ あります。,A,Choisir une réponse pour ___________,ぐらい ,ごろ ,しか ,にも
1993,N4, かさは そこ ＿＿＿＿ おいて ください。,D,Choisir une réponse pour ___________,と ,が ,を ,に
1993,N4, わたしは あまり ＿＿＿ ありませんでした。,A,Choisir une réponse pour ___________,じょうぶでは ,じょうぶな ,じょうぶには ,じょうぶだ
1993,N4, わたしの へやは ＿＿＿＿ ないです。,C,Choisir une réponse pour ___________,ひろいく ,ひろいでは ,ひろく ,ひろい
1993,N4, あの 子は うたを ＿＿＿ うたいます。,C,Choisir une réponse pour ___________,じょうず ,じょうずな ,じょうずに ,じょうずで
1993,N4, 字を もう すこし ＿＿＿＿ かきましょう。,B,Choisir une réponse pour ___________,大きい ,大きく ,大きいに ,大きくに
1993,N4, わたしは もっと ＿＿＿＿ たいです。,A,Choisir une réponse pour ___________,はなし ,はなす ,はなした ,はなします
1993,N4, ここで ＿＿＿ ください。,D,Choisir une réponse pour ___________,あそばない ,あそばなく ,あそばなくて ,あそばないで
1993,N4, わたしは きのう ＿＿＿＿ まえに、てがみを かきました。,A,Choisir une réponse pour ___________,ねる ,ねた ,ねるの ,ねたの
1993,N4, きのう 本を＿＿＿＿ に 行きました。,D,Choisir une réponse pour ___________,かって ,かう ,かわ ,かい
1993,N4, わたしは おんがくを ＿＿＿ ながら べんきょうします。,B,Choisir une réponse pour ___________,きく ,きき ,きいた ,きいて
1993,N4, あした 山田さんが ＿＿＿ 人は だれですか。,D,Choisir une réponse pour ___________,あって ,あいます ,あった ,あう
1993,N4, 「いま すぐ ビールを のみますか。」「いいえ、おふろに ＿＿＿から のみます。」,D,Choisir une réponse pour ___________,はいる ,はいり ,はいります ,はいって
1993,N4, かべに ポスターが はって＿＿＿。,C,Choisir une réponse pour ___________,います ,なります ,あります ,します
1993,N4, この えは わたしが きのう こうえんで ＿＿＿えです。,C,Choisir une réponse pour ___________,かく ,かかない ,かいた ,かいて
1993,N4, こどもは ゆうべ ばんごはんを ＿＿＿＿ ねました。,B,Choisir une réponse pour ___________,たべなくて ,たべないで ,たべない ,たべなく
1993,N4, しんぶんは あまり＿＿＿＿。,B,Choisir une réponse pour ___________,よみます ,よみません ,よんで ください ,よみましょう 
1993,N4, 「りょこうは ＿＿＿でしたか。」「たのしかったです。」,A,Choisir une réponse pour ___________,どう ,いつ ,なぜ ,だれ
1993,N4, 「＿＿＿ しごとを やすみましたか。」「びょうきだったからです。」,C,Choisir une réponse pour ___________,どこの ,どなたが ,どうして ,どのぐらい
1993,N4, 「それは ＿＿＿ の 国の きってですか。」「日本のです。」,D,Choisir une réponse pour ___________,なに ,どれ ,いつ ,どこ
1993,N4, 「パーティーでは どんな ＿＿＿を のみましたか。」「ジュースや コーラを のみました。」,C,Choisir une réponse pour ___________,ひと ,こと ,もの ,とき
1993,N4, びょうきで きょう いちにち、＿＿＿＿ たべませんでした。,D,Choisir une réponse pour ___________,なにに ,なにか ,なんで ,なにも
1993,N4, ＿＿＿＿ ください。,B,Choisir une réponse pour ___________,りんごを ３つを ,りんごを ３つ ,りんごが ３つを ,りんごが ３つ
1993,N4, Ａ「おにいさんは おげんきですか。」Ｂ「＿＿＿＿。」,A,Choisir une réponse pour ___________,はい、おかげさまで ,あ、どういたしまして ,いいえ、ありがとう ,ええ、すみません
