1992,N4,しけんは来月の七月八日、木よう日、九時からです。,D,来月 ,くげつ ,らいがつ ,くがつ ,らいげつ
1992,N4,しけんは来月の七月八日、木よう日、九時からです。,A,七月 ,しちがつ ,しちげつ ,なのがつ ,なのげつ
1992,N4,しけんは来月の七月八日、木よう日、九時からです。,D,木よう日 ,きんようび ,すいようび ,かようび ,もくようび
1992,N4,しけんは来月の七月八日、木よう日、九時からです。,C,九時 ,くうじ ,きゅじ ,くじ ,きゅうじ
1992,N4,ふうとうにお金が八万円入っていました。,D,お金 ,おちゃ ,おかし ,おさら ,おかね
1992,N4,ふうとうにお金が八万円入っていました。,A,八万円 ,はちまんえん ,はちばんえん ,はっせんえん ,はっかんえん
1992,N4,ふうとうにお金が八万円入っていました。,C,入って ,いれって ,いって ,はいって ,はって
1992,N4,この山には百本のさくらがあります。春にはおおぜいの人が花見に来ます。,D,山 ,まち ,むら ,かわ ,やま
1992,N4,この山には百本のさくらがあります。春にはおおぜいの人が花見に来ます。,C,百本 ,ひゃくぶん ,ひゃっぷん ,ひゃっぽん ,ひゃくふん
1992,N4,この山には百本のさくらがあります。春にはおおぜいの人が花見に来ます。,A,春 ,はる ,なつ ,あき ,ふゆ
1992,N4,この山には百本のさくらがあります。春にはおおぜいの人が花見に来ます。,B,人 ,にん ,ひと ,じん ,いと
1992,N4,この山には百本のさくらがあります。春にはおおぜいの人が花見に来ます。,B,花見 ,つきみ ,はなみ ,かぜみ ,ゆきみ
1992,N4,きょうは天気がいいです。がっこうの５かいのまどから、北に白い山がよく見えます。,C,天気 ,げんき ,けんき ,てんき ,でんき
1992,N4,きょうは天気がいいです。がっこうの５かいのまどから、北に白い山がよく見えます。,B,北 ,みなみ ,きた ,ひがし ,にし
1992,N4,きょうは天気がいいです。がっこうの５かいのまどから、北に白い山がよく見えます。,C,白い ,たかい ,ひろい ,しろい ,あかい 
1992,N4,はははまいにち、だいがくのとしょかんではたらいています。,C,はは ,父 ,火 ,母 ,毋
1992,N4,はははまいにち、だいがくのとしょかんではたらいています。,C,まいにち ,宙日 ,舞日 ,毎日 ,無日
1992,N4,はははまいにち、だいがくのとしょかんではたらいています。,D,だいがく ,大与 ,大挙 ,大楽 ,大学
1992,N4,はははまいにち、だいがくのとしょかんではたらいています。,B,としょかん ,図所館 ,図書館 ,読所館 ,読書館
1992,N4,あには、ちいさいらじおをぽけっとにいれてでかけます。そして、でんしゃのなかでききながらかいしゃにいきます。,C,ちいさい ,中さい ,少さい ,小さい ,大さい
1992,N4,あには、ちいさいらじおをぽけっとにいれてでかけます。そして、でんしゃのなかでききながらかいしゃにいきます。,B,らじお ,ラゾオ ,ラジオ ,ウゾオ ,ウジオ
1992,N4,あには、ちいさいらじおをぽけっとにいれてでかけます。そして、でんしゃのなかでききながらかいしゃにいきます。,A,ぽけっと ,ポケット ,パクット ,ポクット ,パケット
1992,N4,あには、ちいさいらじおをぽけっとにいれてでかけます。そして、でんしゃのなかでききながらかいしゃにいきます。,D,でかけ ,外かけ ,来かけ ,行かけ ,出かけ
1992,N4,あには、ちいさいらじおをぽけっとにいれてでかけます。そして、でんしゃのなかでききながらかいしゃにいきます。,A,でんしゃ ,電車 ,雷車 ,電東 ,雷東
1992,N4,あには、ちいさいらじおをぽけっとにいれてでかけます。そして、でんしゃのなかでききながらかいしゃにいきます。,D,ききながら ,閉きながら ,開きながら ,問きながら ,聞きながら
1992,N4,なのかのつぎは_____です。,B,Choisir une réponse pour _______,とおか ,ようか ,むいか ,よっか
1992,N4,わたしはゆうべともだちに_____をかきました。,D,Choisir une réponse pour _______,ふうとう ,きって ,でんわ ,てがみ
1992,N4,わたしのすきなスポーツは_____です。,C,Choisir une réponse pour _______,ピアノ ,レコード ,スキー ,テーブル
1992,N4,わたしのうちにねこが_____います。,D,Choisir une réponse pour _______,ふたつ ,ふたり ,にだい ,にひき
1992,N4,このみちは_____です。,C,Choisir une réponse pour _______,わかい ,うすい ,せまい ,おもい
1992,N4,かながかわを_____います。 ,A,Choisir une réponse pour _______,およいで ,はしって ,あるいて ,とんで
1992,N4,のうのパーティーでやまださんに_____あいました。,B,Choisir une réponse pour _______,はじめ ,はじめて ,はじめの ,はじめから
1992,N4,なかさんはきょうはあおいズボンを_____います。,B,Choisir une réponse pour _______,かぶって ,はいて ,きて ,かけて
1992,N4,きででんしゃに_____ます。,A,Choisir une réponse pour _______,のり ,とり ,すわり ,のぼり
1992,N4,まちださんはせいが_____です。,D,Choisir une réponse pour _______,とおい ,ながい ,おもい ,たかい 
