1998;N2;航空会社は、万一の事故に備えて、いつも救助態勢をととのえている。;D;航空;くこう;くうこう;こくう;こうくう
1998;N2;航空会社は、万一の事故に備えて、いつも救助態勢をととのえている。;C;万一;まいち;ばいち;まんいち;ばんいち
1998;N2;航空会社は、万一の事故に備えて、いつも救助態勢をととのえている。;B;備えて;おぼえて;そなえて;くわえて;むかえて
1998;N2;航空会社は、万一の事故に備えて、いつも救助態勢をととのえている。;C;救助;きゅじょ;きゅじょう;きゅうじょ;きゅうじょう
1998;N2;おおぜいの留学生が集会に参加して意見を交換した。;C;留学生;るいがくせい;るうがくせい;りゅうがくせい;りゅうがくせい 
1998;N2;おおぜいの留学生が集会に参加して意見を交換した。;B;集会;しゅかい;しゅうかい;すかい;すうかい
1998;N2;おおぜいの留学生が集会に参加して意見を交換した。;A;参加;さんか;さんが;さいか;さいが
1998;N2;おおぜいの留学生が集会に参加して意見を交換した。;C;交換;こうたい;こうだい;こうかん;こうがん
1998;N2;珍しい 植物を見つけたら、くわしく調べて 記録してください。;D;珍しい;あやしい;ひとしい;なつかしい;めずらしい
1998;N2;珍しい 植物を見つけたら、くわしく調べて 記録してください。;A;植物;しょくぶつ;しょくもつ;ちょくぶつ;ちょくもつ
1998;N2;珍しい 植物を見つけたら、くわしく調べて 記録してください。;D;調べて;えらべて;ならべて;くらべて;しらべて
1998;N2;珍しい 植物を見つけたら、くわしく調べて 記録してください。;C;記録;きらく;きりゃく;きろく;きりょく
1998;N2;自転車に乗っていた老人がバスと接触して倒れ、足のほねを折った。;C;老人;ろじん;ろにん;ろうじん;ろうにん
1998;N2;自転車に乗っていた老人がバスと接触して倒れ、足のほねを折った。;D;接触;せつぞく;ぜつじょく;せっそく;せっしょく
1998;N2;自転車に乗っていた老人がバスと接触して倒れ、足のほねを折った。;D;倒れ;かくれ;ひかれ;おされ;たおれ
1998;N2;自転車に乗っていた老人がバスと接触して倒れ、足のほねを折った。;A;折った;おった;きった;うった;わった
1998;N2;環境汚染を恐れた 住民は、新しい鉱山の開発に反対している。;A;汚染;おせん;かせん;かんせん;でんせん
1998;N2;環境汚染を恐れた 住民は、新しい鉱山の開発に反対している。;B;恐れた;あきれた;おそれた;こわれた;よごれた
1998;N2;環境汚染を恐れた 住民は、新しい鉱山の開発に反対している。;B;住民; じゅうにん;じゅうみん;しゅうにん;しゅうみん
1998;N2;環境汚染を恐れた 住民は、新しい鉱山の開発に反対している。;B;鉱山;こうさん;こうざん;ごうさん;ごうざん 
1998;N2;2かいへのほるエスカレーターふきんでさいふをひろった。;C;かい;皆;偕;階;諧
1998;N2;2かいへのほるエスカレーターふきんでさいふをひろった。;A;ふきん;付近;府近;辺近;布近
1998;N2;2かいへのほるエスカレーターふきんでさいふをひろった。;D;ひろった;採った;捨った;担った;拾った
1998;N2;あなたはうちゅうはえいえんにつづくと思いますか。;C;うちゅう;宇中;宇仲;宇宙;宇抽
1998;N2;あなたはうちゅうはえいえんにつづくと思いますか。;A;えいえん;永遠;永延;氷遠;氷延
1998;N2;あなたはうちゅうはえいえんにつづくと思いますか。;B;つづく;絡く;続く;結く;経く
1998;N2;きめられた いちに車をいどうしなさい。;A;きめたれた;決めたれた;規められた;効められた;期められた
1998;N2;きめられた いちに車をいどうしなさい。;B;いち;位地;位置;囲地;囲置
1998;N2;きめられた いちに車をいどうしなさい。;D;いどう;異道;異動;移道;移動
1998;N2;来年度のよさんは2おく円をこえると言われている。;D;よさん;要算;余算;与算;予算
1998;N2;来年度のよさんは2おく円をこえると言われている。;A;おく;億;憶;臆;噫
1998;N2;来年度のよさんは2おく円をこえると言われている。;B;こえる;増える;超える;過える;数える
1998;N2;ちょきんをぜんがく ひきだして がっきを買った。;C;ちょきん;頂金;預金;貯金;賃金
1998;N2;ちょきんをぜんがく ひきだして がっきを買った。;D;ぜんがく;全願;全頼;全領;全額
1998;N2;ちょきんをぜんがく ひきだして がっきを買った。;B;ひきだして;干き出して;引き出して;率き出して;費き出して
1998;N2;ちょきんをぜんがく ひきだして がっきを買った。;C;がっき;楽机;楽歳;楽器;楽機
1998;N2;コンピューターを使えば、ふくざつな ぶひんもよういにせいぞうすることができる。;D;ふくざつな;副雑な;福雑な;復雑な;複雑な 
1998;N2;コンピューターを使えば、ふくざつな ぶひんもよういにせいぞうすることができる。;A;ぶひん;部品;分品;付品;物品
1998;N2;コンピューターを使えば、ふくざつな ぶひんもよういにせいぞうすることができる。;B;ようい;用意;容易;用易;容意
1998;N2;コンピューターを使えば、ふくざつな ぶひんもよういにせいぞうすることができる。;C;せいぞう;制造;制像;製造;製像
1998;N2;今年文学賞をもらった作家に、新聞記者が＿＿＿をして記事を書いた。;C;Choisir une réponse pour _______;ステージ;コンクール;インタビュー;レクリエーション
1998;N2;悪い人にだまされて、財産をすべて＿＿＿しまった。;A;Choisir une réponse pour _______;失って;疑って;補って;払って
1998;N2;祖父は体が弱くなってからは、＿＿＿家の中で過ごしている。;B;Choisir une réponse pour _______;ぜったい;ほとんど;たまたま;どうしても
1998;N2;親が自分の子供をかわいいと思うのは＿＿＿。;A;Choisir une réponse pour _______;あたりまえだ;なまいきだ;おおざっぱだ;かあうぃそうだ
1998;N2;有名なレスロランに出かけたが、店は休みで＿＿＿が閉まっていた。;D;Choisir une réponse pour _______;ロッカー;クーラー;メニュー;シャッター
1998;N2;ひさしぶうりに＿＿＿がとれたので、一日中何もしないでのんびりした。;D;Choisir une réponse pour _______;休業;休憩;休講;休暇
1998;N2;この辞書は説明がわかりやすく、＿＿＿くわしい。;C;Choisir une réponse pour _______;さて;ただ;しかも;または
1998;N2;たしかに彼は有能だが、一人でできることには＿＿＿がある。;B;Choisir une réponse pour _______;欠陥;限界;欠点;無限
1998;N2;スープが＿＿＿しまったので、もう一度あたためた。;A;Choisir une réponse pour _______;さめて;つめて;うすめて;よわめて
1998;N2;あの人は、人の話を聞かないで、一人で＿＿＿いる。;D;Choisir une réponse pour _______;いって;のべて;かたって;しゃべって
1998;N2;父の大切なカメラをなうしてしまい、＿＿＿気持ちでいっぱいだ。;C;Choisir une réponse pour _______;いけない;しょうがない;もうしわけない;だらしない
1998;N2; 子供のころからの夢をとうとう＿＿＿させた。;D;Choisir une réponse pour _______;現象;現実;表現;実現
1998;N2;あの人は＿＿＿がよいとみんなに言われている。;B;Choisir une réponse pour _______;精神;性格;心理;感情
1998;N2;この湖は水がきれいで、まるで＿＿＿ガラスのようだ。;C;Choisir une réponse pour _______;新鮮な;正確な;透明な;明確な
1998;N2;表面がとび出したりへこんだりしているようす。;B;On explique le sens d’un mot et la manière de l’utiliser.  ;あやふや;でこぼこ;あちこち;あべこべ
1998;N2;とても信じられないような事態に対する気持ち。;C;On explique le sens d’un mot et la manière de l’utiliser.  ;たしか;にわか;まさか;わずか
1998;N2;国と国または団体と団体の間で行われる交際や話し合い。;D;On explique le sens d’un mot et la manière de l’utiliser.  ;会合;会話;交差;交流
1998;N2;木綿でできた、夏の暑いときやおふろに入った後で着るきもの。;A;On explique le sens d’un mot et la manière de l’utiliser.  ;ゆかた;しかた;ねかた;みかた
1998;N2;れて残念だと思う気持ち。;C;On explique le sens d’un mot et la manière de l’utiliser.  ;きびしい;うらやましい;もったいない; おもいがけない 
1998;N2;所を通って、また元に戻り、それを繰り返すこと。;A;On explique le sens d’un mot et la manière de l’utiliser.  ;循環;順番;通過; 輸送
1998;N2;材料から一つのまとまった形のものをつくること。;C;On explique le sens d’un mot et la manière de l’utiliser.  ;あてはめる;こしかける;くみたてる; とりかえる
1998;N2;状態が、いままでとはちがうものになること。;D;On explique le sens d’un mot et la manière de l’utiliser.  ;改正;改造;進歩;変化
1998;N2;どのチームをまとめる責任のある人。;B;On explique le sens d’un mot et la manière de l’utiliser.  ;マスター;キャプテン;メンバー;ギャング
1998;N2;衣装などを入れておく家具。;A;On explique le sens d’un mot et la manière de l’utiliser.  ;たんす;ふすま;おしいれ;ものおき 
1998;N2;おとといから今日に＿＿＿ずっと雨が降り続いている。;C;Choisir une réponse pour _______;おいて;そって;かけて;わたって
1998;N2;医学が進歩するに＿＿＿平均寿命が延びた。;D;Choisir une réponse pour _______;とって;たいして;かんして; したがって
1998;N2;パーティー場所を聞いた＿＿＿、手伝いを頼まれてしまった。;B;Choisir une réponse pour _______;かぎりに;ばかりに;ところに; とおりに 
1998;N2;医者の話によると、この病気はすぐによくなると＿＿＿ではないらしい。;A;Choisir une réponse pour _______;いうもの;いうよう;いうはず;いうそう
1998;N2;山田さんは書物が大好きで、技術者と___＿学者といった方がいい。;D;Choisir une réponse pour _______;しても;したら;いったら;いうより
1998;N2;新年を迎えるに＿＿＿、一年の計画を立てた。;C;Choisir une réponse pour _______;かけて;とって;あたって; たいして
1998;N2;これまでお研究に＿＿＿レポートをまとめた。;D;Choisir une réponse pour _______;とって;つれて;ともなって;もとづいて
1998;N2;頼み方＿＿＿あの人もこの仕事を手伝ってくれるかもしれない。;C;Choisir une réponse pour _______;次第に;次第も;次第では; 次第には
1998;N2;熱がある＿＿＿何を食べてもおいしくない。;A;Choisir une réponse pour _______;せいで;ほどで;うえで;もとで
1998;N2;窓を開けた＿＿＿小鳥が外へ逃げてしまった。;D;Choisir une réponse pour _______;わりに;ままに;ついでに;とたんに
1998;N2;最近は職場だけでなく家庭に＿＿＿パソコンが使われている。;B;Choisir une réponse pour _______;とっても;おいても;さいしても; あたっても
