1991;N4;車の中に男の子が何人いますか;くるま;車;しゃ;くるま;ちゃ;くろま
1991;N4;車の中に男の子が何人いますか;なか;中;なか;なっか;ちゅう;ちゅん
1991;N4;車の中に男の子が何人いますか;おとこのこ;男の子;おんなのこ;おとこのこ;おどこのこ;おうなのこ
1991;N4;車の中に男の子が何人いますか;なんにん;何人;なにひと;なんじん;なにじん;なんにん
1991;N4;一日は二十四時間です。そして、一時間は六十分で、一分は六十びょうです。;いちにち;一日;ついたち;ひとひ;いちじつ;いちにち
1991;N4;一日は二十四時間です。そして、一時間は六十分で、一分は六十びょうです;にじゅうよじかん;二十四時間;にじゅうしじげん;にじゅうよんじけん;にじゅうよじかん	にじゅうしじかん;
1991;N4;一日は二十四時間です。そして、一時間は六十分で、一分は六十びょうです;いっぷん;一分;いっぷん;いちふん;いちぶ;いちぶん
1991;N4;雨の日は外へ出ないで、家でゆっくり休みます。;あめ;雨;かぜ;あめ;ゆき;くも
1991;N4;雨の日は外へ出ないで、家でゆっくり休みます。;そと;外;そと;はか;どこ;うち
1991;N4;雨の日は外へ出ないで、家でゆっくり休みます。;でない;出ない;いかない;こない;でない;やらない
1991;N4;雨の日は外へ出ないで、家でゆっくり休みます。;いえ;家;へや;しつ;いえ;みせ
1991;N4;雨の日は外へ出ないで、家でゆっくり休みます。;やすみ;休み;のみ;たのみ;すみ;やすみ
1991;N4;先に食べてください。わたしは後で食べます。;さきに;先に;せんに;つぎに;すぐに;さきに
1991;N4;先に食べてください。わたしは後で食べます。;たべて;食べて;とべて;のべて;たべて;くべて
1991;N4;先に食べてください。わたしは後で食べます。;あとで;後で;あとで;にちで;ごで;こうで
1991;N4;えきのまえでバスをおります。そして、みなみのほうへ00メートルぐらいいってください。ひだりがわにおおきいホテルがあります。;前;まえ;後;前;先;間
1991;N4;えきのまえでバスをおります。そして、みなみのほうへ00メートルぐらいいってください。ひだりがわにおおきいホテルがあります。;南;みなみ;東;西;南;北
1991;N4;えきのまえでバスをおります。そして、みなみのほうへ00メートルぐらいいってください。ひだりがわにおおきいホテルがあります。;行って;いって;言って;走って;入って;行って
1991;N4;えきのまえでバスをおります。そして、みなみのほうへ00メートルぐらいいってください。ひだりがわにおおきいホテルがあります。;左;ひだり;左;在;石;右
1991;N4;えきのまえでバスをおります。そして、みなみのほうへ00メートルぐらいいってください。ひだりがわにおおきいホテルがあります。;大きい;おおきい;高きい;多きい;広きい;大きい
1991;N4;ちちのたんじょうびにねくたいとわいしゃつをあげました。;父;ちち;母;姉;兄;父
1991;N4;ちちのたんじょうびにねくたいとわいしゃつをあげました。;ネクタイ;ねくたい;ネクタイ;ネタクイ;スクタイ;スタクイ
1991;N4;ちちのたんじょうびにねくたいとわいしゃつをあげました。;ワイシャツ;わいしゃつ;ウイシャツ;ウイシュツ;ワイシャツ;ワイシュツ
1991;N4;こんしゅうのすいようびのしんぶんがありますか。;今週;こんしゅう;来週;先週;今週;近週
1991;N4;こんしゅうのすいようびのしんぶんがありますか;新聞;しんぶん;新文;新聞;新分;新本
1991;N4;_____、えいがをみにいきませんか。;ゆうべ;;ゆうべ;きのう;あして;おととい
1991;N4;わたしはいつも_____をききながらべんきょうします。;ラジオ;;ぺん;ラジオ;テープル;ストーブ
1991;N4;わたしのすきなのみものは_____です。;こうちゃ;;おかし;こうちゃ;みかん;ねこ
1991;N4;わたしはじてんしゃを_____もっています。;にだい;;にだい;にさつ;にほん;にまい
1991;N4;この_____じしょはだれのですか。;ちいさい;;ほそい;まるい;みじかい;ちいさい
1991;N4;ちちはことし80さいですが、_____です。;げんき;;げんき;けっこう;ざんねん;かんたん
1991;N4;あめがふっています。みんなかさを_____います。;さして;;あけて;あげて;さして;つけて
1991;N4;がくせいたちはきょうしつでやまだせんせいににほんごを_____います。;ならって;;ならって;つくって;おぼえて;べんきょうして
1991;N4;やまださんはあかいぼうしを_____います。;かぶって;;きた;しめて;はいて;かぶって
1991;N4;やまださんたいていおふろにはいって、_____ねます。;すぐに;;ちょうど;すぐに;まだ;だんだん
1991;N4;にちようびはしょくどうがやすみです。;にちようびはしょくどうがしまっています。;;にちようびはしょくどうがあいています。;にちようびはしょくどうがこんでいますに;ちようびはしょくどうがやっています。;にちようびはしょくどうがしまっています。
1991;N4;このえはきらいです。;このえはすきではありません。;;このえはすきです。;このえはきれいです。;このえはすきではありません。;このえはきれいではありません。
1991;N4;へやのでんきをつけました。;へやをあかるくしました。;;へやをあたたかくしました。;へやをすずしくしました。;へやをあかるくしました。;へやをくらくしました。
1991;N4;これはせっけんです。;これはなにかをあらうときにつかいます。;;これはなにかをあらうときにつかいます。;これはなにかをつくるときにつかいます。;これはなにかをきくときにつかいます。;これはなにかをみるときにつかいます。
1991;N4;このもんだいはむずかしくありません。;このもんだいはやさしいです。;;このもんだいはできません。;このもんだいはやさしいです。;このもんだいはみじかいです。;このもんだいはわかりません。
1991;N4;わたしたちはえきまでバス＿＿＿＿行きましょう。;で;;を;に;が;で
1991;N4;「あなたのかばんはどれですか。」「わたしのかばんはあのくろい＿＿＿＿です。」;の;;の;に;か;と
1991;N4;わたしはあしたかいもの＿＿＿行きます。;に;;が;に;を;で
1991;N4;ゆびんきょく＿＿＿＿どこですか。;は;;で;が;は;を
1991;N4;わたしはいそがしいから、だれ＿＿＿あいません。;にも;;では;へも;にも;とは
1991;N4;「きょうの ごごはどこ＿＿＿行きますか。」「はい、だいがくへ行きます。」;かへ;;かへ;にも;でも;へも
1991;N4;わたしはきのうこうえん＿＿＿＿しゃしんをとりました。;で;;に;へ;が;で
1991;N4;あの人はどこ＿＿＿来ましたか。;から;;だけ;など;から;でも
1991;N4;きのうのよるはあめ＿＿＿つよく ふりましたね。;が;;と;に;を;が
1991;N4;ここにはなに＿＿＿ありません。;も;;に;も;を;と
1991;N4;まいあさ、学生たちがおおぜいこのみち＿＿＿とおります。;を;;に;と;で;を
1991;N4;あのみぜには どんな ものがある＿＿＿＿おしえてください。;か;;も;で;か;と
1991;N4;わたしはともだち＿＿＿＿テニスをします。;と;;と;を;は;で
1991;N4;せんせいはきょうしつ＿＿＿＿はいりました。;に;;に;を;や;で
1991;N4;このしごとは１じかん＿＿＿かかるでしょう。;ぐらい;;しか;ぐらい;ながら;ごろ
1991;N4;学生は ５人いますが、ケーキはみっつ＿＿＿ありません。;しか;;しか;など;では;だけ
1991;N4;ともだちは よる ８じ＿＿＿＿ 来ました。;ごろ;;の;ごろ;や;ぐらい
1991;N4;きのうは＿＿＿＿。;さむくなかったです;さむくでした;;さむくなうです;さむくなかったです;さむくなくでした
1991;N4;あのみせの ケーキは＿＿＿おいしいですね。;やすくて;;やすいと;やすくて;やすいで;やすさ
1991;N4;このくつは＿＿＿＿とてもいいです。;じょうぶで;;じょうぶな;じょうぶの;じょうぶに;じょうぶで
1991;N4;あの 人は まいあさ こうえんを＿＿＿＿ します。;きれいに;;きれいだ;きれいに;きれいな;きれいく
1991;N4;ここは あまり＿＿＿ね。;しずかではありません;;しずかではありません;しずかです;しずかでした;しずかではなくです
1991;N4;わたしは きのう どこへも＿＿＿＿。;行きませんでした;;行きましょう;行きました;行きませんでした;行きます
1991;N4;ドアが しまって＿＿＿＿。しめてください。;いません;;ありません;いません;あります;います
1991;N4;ノートに なまえが かいて＿＿＿＿。;あります;;あります;います;します;なります
1991;N4;あたなが きのう ＿＿＿＿えいがのなまえを おしえてください。;みた;;みて;みます;みる;みた
1991;N4;わたしは けさ ごはんを＿＿＿＿来ました。;たべないで;;たべない;たべなく;たべないで;たべなかった
1991;N4;べんきょう＿＿＿＿ あとで、シャワーを あびます。;した;;する;するの;したの;した 
1991;N4;あの人は しんぶんを＿＿＿＿ながらごはんをたべます。;よみ;;よみ;よむ;よんで;よみます
1991;N4;わたしの じしょが ありません。あなたのじしょを＿＿＿。;かしてくださいませんか;;かしてくださいませんか;かしましょう;かしませんか;かすでしょう
1991;N4;きのう わたしは たくさん かいものを しました。いま おかねは もう＿＿＿。;ありません;;あります;ありません;ありました;ありませんでした
1991;N4;「にほんごは＿＿＿ですか。」「とても むずかしいです。」;どう;;どう;なん;どこ;だれ
1991;N4;「＿＿＿ごはんをたべませんか。」「おなかが いたいからです。」;どうして;;なにか;どのぐらい;だれか;どうして
1991;N4;＿＿＿＿が あなたの かばんですか。;どれ;;どこ;どの;どれ;どんな
1991;N4;あの人は＿＿＿ の くにの 人ですか。;どこ;;どこ;どの;どれ;どんな
