1997;N3;これは 去年 家族と うみへ 行った ときに 写した しゃしんです。;A;去年;きょねん;きょうねん;さくねん;さこねん
1997;N3;これは 去年 家族と うみへ 行った ときに 写した しゃしんです。;C;家族;かずく;かずこ;かぞく;かぞこ
1997;N3;これは 去年 家族と うみへ 行った ときに 写した しゃしんです。;A;写した;うつした;おとした;しゃした;とりした
1997;N3;ちょっと 待って ください。みんなの 意見も きいて みましょう。;C;待って;たって;とって;まって;もって
1997;N3;ちょっと 待って ください。みんなの 意見も きいて みましょう。;D;意見;いみ;いめ;いかん;いけん
1997;N3;台風の ために ひこうきは おくれて 出発しました。;A;台風;たいふう;たいふん;だいふう;だいふん
1997;N3;台風の ために ひこうきは おくれて 出発しました。;D;出発;しはつ;しゅはつ;しっぱつ;しゅっぱつ
1997;N3;来週から あたらしい 教室で べんきょうする ことに なりました。;D;来週;きしょう;きしゅう;らいしょう;らいしゅう
1997;N3;来週から あたらしい 教室で べんきょうする ことに なりました。;B;教室;きょうしす;きょうしつ;きゅうしす;きゅうしつ
1997;N3;気分が 悪いなら、病院へ 行った ほうが いいです。;B;気分;きふん;きぶん;きもち;きもつ
1997;N3;気分が 悪いなら、病院へ 行った ほうが いいです。;D;悪い;あおい;いたい;こわい;わるい
1997;N3;気分が 悪いなら、病院へ 行った ほうが いいです。;C;病院;びゅういん;びゆういん;びょういん;びよういん
1997;N3;まいとし 夏に 近所の 古い 旅館で アルバイトを します。;B;夏;あき;なつ;はる;ふゆ
1997;N3;まいとし 夏に 近所の 古い 旅館で アルバイトを します。;B;近所;きんしょ;きんじょ;きんしょう;きんじょう
1997;N3;まいとし 夏に 近所の 古い 旅館で アルバイトを します。;C;古い;くろい;ひろい;ふるい;やすい
1997;N3;まいとし 夏に 近所の 古い 旅館で アルバイトを します。;A;旅館;りょかん;りょうかん;りょこう;りょうこう
1997;N3;ともだちは 駅の そばに 住んで います。;A;駅;えき;てら;はし;まち
1997;N3;ともだちは 駅の そばに 住んで います。;B;住んで;こんで;すんで;つんで;やんで
1997;N3;まどの ちかくに 立って、ともだちと 会話の れんしゅうを しました。;C;立って;あって;きって;たって;とって
1997;N3;まどの ちかくに 立って、ともだちと 会話の れんしゅうを しました。;D;会話;あいご;あいわ;かいご;かいわ
1997;N3;国へ おくった てがみが ついて あんしんしました。;D;おくった;返った;起った;通った;送った
1997;N3;国へ おくった てがみが ついて あんしんしました。;C;あんしん;安必;安少;安心;安以
1997;N3;たんじょうびに ともだちが あつまって、 うたを うたって くれました。;A;あつまって;集まって;楽まって;果まって;着まって
1997;N3;たんじょうびに ともだちが あつまって、 うたを うたって くれました。;C;うた;毅;靳;歌;敬
1997;N3;いもうとは あかるい いろの ようふくを ほしがって います。;B;いもうと;始;妹;好;姉
1997;N3;いもうとは あかるい いろの ようふくを ほしがって います。;A;あかるい;明るい;朋るい;赤るい;朝るい
1997;N3;いもうとは あかるい いろの ようふくを ほしがって います。;C;いろ;巴;免;色;句
1997;N3;いもうとは あかるい いろの ようふくを ほしがって います。;D;ようふく;洋販;洋服;垟販;垟服
1997;N3;デパートで あたらしい かばんを かう つもりです。;B;あたらしい;祈しい;新しい;親しい;規しい
1997;N3;デパートで あたらしい かばんを かう つもりです。;D;かう;質う;貸う;貨う;買う
1997;N3;あには 日本の こうぎょうについて よく しって います。;B;あに;只;兄;呆;足
1997;N3;あには 日本の こうぎょうについて よく しって います。;A;こうぎょう;工業;工場;広業;広場
1997;N3;あには 日本の こうぎょうについて よく しって います。;D;しって;加って;如って;和って;知って
1997;N3;あには 日本の こうぎょうについて よく しって います。;A;よる;夜;寂;掖;液
1997;N3;あには 日本の こうぎょうについて よく しって います。;C;ゆうめいな;反名な;友名な;有名な;迶名な 
1997;N3;はなこさんは 白い スカートと＿＿＿＿を はいて います。;C;Choisir une réponse pour ___________;セーター;ハンカチ;サンダル;オーバー
