2002;N4;八日から 十日まで 父と りょこうしました。;C;八日;はちか;はつか;ようか;よっか
2002;N4;八日から 十日まで 父と りょこうしました。;C;十日;じゅうか;じゅうにち;とおか;とおにち
2002;N4;八日から 十日まで 父と りょこうしました。;D;父;あに;はは;おじ;ちち
2002;N4;西の 空が あかく なりました。;B;西;ひがし;にし;はる;なつ
2002;N4;西の 空が あかく なりました。;A;空;そら;あき;から;くう
2002;N4;たなかさんは 一週間 会社を 休んで います。;D;一週間;いしゅかん;いしゅうかん;いっしゅかん;いっしゅうかん
2002;N4;たなかさんは 一週間 会社を 休んで います。;A;会社;かいしゃ;がいしゃ;かいっしゃ;がいっしゃ
2002;N4;たなかさんは 一週間 会社を 休んで います。;B;休んで;あそんで;やすんで;すんで;たのんで
2002;N4;その 女の子は 外国で 生まれました。;C;女の子;おなのこ;おなのこう;おんなのこ;おんなのこう
2002;N4;その 女の子は 外国で 生まれました。;B;外国;かいこく;がいこく;かいごく;がいごく
2002;N4;その 女の子は 外国で 生まれました。;A;生まれました;うまれました;おまれました;ゆまれました;よまれました
2002;N4;レストランで 千円の 魚りょうりを たべました。;C;千円;せえん;せねん;せんえん;せんねん
2002;N4;レストランで 千円の 魚りょうりを たべました。;A;魚;さかな;たまご;にく;やさい
2002;N4;午前中から 耳が いたい。;B;午前中;ごぜんしゅう;ごぜんちゅう;ごぜんじゅう;ごぜんぢゅう
2002;N4;午前中から 耳が いたい。;D;耳;あし;あたま;め;みみ 
2002;N4;たかい やまの うえから がっこうが みえます。;B;たかい;古い;高い;長い;重い
2002;N4;たかい やまの うえから がっこうが みえます。;C;やま;川;土;山;田
2002;N4;たかい やまの うえから がっこうが みえます。;A;うえ;上;下;止;午
2002;N4;ばすと たくしーの どっちが はやいですか。;B;ばす;ベス;バス;ベマ;バマ
2002;N4;ばすと たくしーの どっちが はやいですか。;A;たくしー;タクシー;タクツー;タワシー;タワツー
2002;N4;その みせの かどを ひだりに まがって ください。;D;おおい;大い;太い;広い;多い 
2002;N4;わたしは あたらしい かばんが______。;B;Choisir une réponse pour _______________ ;べんりです;ほしいです;やすいです;わるいです
2002;N4;ここでは______くにの ひとが はたらいて います。;A;Choisir une réponse pour _______________ ;いろいろな;すくない;もっと;たいへんな
2002;N4;あの______を かぶって いる ひとが たなかさんです。;C;Choisir une réponse pour _______________ ;くつした;とけい;ぼうし;めがね
2002;N4;わたしは コーヒーに さとうを______のみます。;A;Choisir une réponse pour _______________ ;いれて;いって;はいて;はいって
2002;N4;きょうは ざっしを______よみました。;D;Choisir une réponse pour _______________ ;10キロ;10メートル;10グラム;10ページ
2002;N4;１じに なりました。______テストを はじめます。;D;Choisir une réponse pour _______________ ;でも;しかし;どうも;それでは
2002;N4;「わたしが そうじを しましょうか。」「ええ。______。」;A;Choisir une réponse pour _______________ ;おねがいします;いただきます;しつれいします;どうしたしまして
2002;N4;「やまもとさん、______は スミスさんです。」「はじめまして。」;C;Choisir une réponse pour _______________ ;これ;だれ;こちら;どちら
2002;N4;「この カメラは あなたのですか。」「いいえ、______。」;C;Choisir une réponse pour _______________ ;あります;ありません;ちがいます;ちがいません
2002;N4;きょうは とても つかれました。いえに かえって______ねます。;B;Choisir une réponse pour _______________ ;ほんとう;すぐに;たぶん;ちょうど
2002;N4;わたしの くにの ふゆは、あまり さむく ありません。;D;Choisir une réponse ;わたしの くにの ふゆは、とても あついです。;わたしの くにの ふゆは、すこし あついです。;わたしの くにの ふゆは、とても さむいです。;わたしの くにの ふゆは、すこし さむいです。
2002;N4;おととい としょかんに いきました。;C;Choisir une réponse ;ごはんを たべました。;スポーツを しました。;ほんを かりました。;かいものを しました。
2002;N4;にちようびの こうえんは にぎやかです。;D;Choisir une réponse ;にちようびの こうえんは きれいです。;にちようびの こうえんは しずかです。;にちようびの こうえんは ひとが すくないです。;にちようびの こうえんは ひとが おおぜい います。
2002;N4;いつも ７じに いえを でて、しごとに いきます。;A;Choisir une réponse ;まいにち ７じに でかけます。;ときどき ７じに でかけます。;まいにち ７じに つきます。;ときどき ７じに つきます。
2002;N4;この たてものは ぎんこうです。;B;Choisir une réponse ;ここで はなを かいます。;ここで おかねを だします。;ここで おちゃを のみます。;ここで でんわを かけます。
2002;N4;りんご_____みかんを 買いました。;B;Choisir une réponse pour _______________ ;が;や;は;へ
2002;N4;7時に いえ_____出ます。;C;Choisir une réponse pour _______________ ;と;が;を;に
2002;N4;友だちと 電話_____話しました。;A;Choisir une réponse pour _______________ ;で;に;を;と
2002;N4;パーティーに 中山さん_____よびました。;D;Choisir une réponse pour _______________ ;へ;で;に;を
2002;N4;9時_____えいがが はじまります。;B;Choisir une réponse pour _______________ ;まで;から;ぐらい;など
2002;N4;あなたの いえは 駅_____どのぐらいですか。;D;Choisir une réponse pour _______________ ;と;が;では;から
2002;N4;駅で 友どち_____会いました。;A;Choisir une réponse pour _______________ ;に;を;へ;で
2002;N4;きのう、テレビ 見ませんでした。;C;Choisir une réponse pour _______________ ;へ;に;は;が
2002;N4;小川さん_____おさけを 飲みます。;C;Choisir une réponse pour _______________ ;を;しか;だけ;に
2002;N4;きょうは とても あついです_____。;D;Choisir une réponse pour _______________ ;や;は;と;ね
2002;N4;かぜ_____まどが しまりました。;B;Choisir une réponse pour _______________ ;と;で;に;から
2002;N4;ここ_____タクシーに のります。;D;Choisir une réponse pour _______________ ;が;へ;に;で 
2002;N4;1日_____３かい くすりを のみます。;B;Choisir une réponse pour _______________ ;が;に;へ;を
2002;N4;としょかんへ 本を かえし_____行きます。;C;Choisir une réponse pour _______________ ;へ;で;に;を
2002;N4;雨が ふっている_____、きょうは 出かけません。;A;Choisir une réponse pour _______________ ;から;など;では;まで
2002;N4;わたしの ケーキを______ください。;B;Choisir une réponse pour _______________ ;食べなくて;食べないで;食べません;食べない
2002;N4;くつを______そとに 出ます。;B;Choisir une réponse pour _______________ ;はく;はいて;はかない;はきます
2002;N4;おかしは あまり すき______。;A;Choisir une réponse pour _______________ ;ではありません;です;でした;くありません
2002;N4;わたしが きのう______カメラは どこに ありますか。;C;Choisir une réponse pour _______________ ;買って;買う;買った;買わない
2002;N4;ここは とても しずか______いい ところ です。;B;Choisir une réponse pour _______________ ;だ;で;に;と
2002;N4;おんがくを______ながら、ごはんを つくります。;A;Choisir une réponse pour _______________ ;聞き;聞く;聞かない;聞いて
2002;N4;わたしは いつも______前に はを みがきます。;C;Choisir une réponse pour _______________ ;ねて;ねた;ねる;ねます
2002;N4;しゅくだいを______あとで、てがみを 書きます。;A;Choisir une réponse pour _______________ ;した;する;して;しない
2002;N4;びょうきに______時は、びょういんへ 行きます。;D;Choisir une réponse pour _______________ ;ならない;なるの;なって;なった
2002;N4;くだものが______です。;D;Choisir une réponse pour _______________ ;食べて;食べる;食べない;食べたい
2002;N4;へやを もっと______してください。;B;Choisir une réponse pour _______________ ;あかるい;あかるく;あかるくて;あかるいに
2002;N4;あの 人は たぶん______でしょう。;A;Choisir une réponse pour _______________ ;学生;学生だ;学生な;学生で
2002;N4;すみませんが、すこし しずか______ください。;D;Choisir une réponse pour _______________ ;でする;にする;でして;にして
2002;N4;天気が______なりました。;C;Choisir une réponse pour _______________ ;いいに;よくに;よく;いい
2002;N4;きょうは______ねます。;D;Choisir une réponse pour _______________ ;はやいに;はやい;はやくない;はやく 
2002;N4;りんごは______ありますか。;B;Choisir une réponse pour _______________ ;なに;いくつ;どれ;どの 
2002;N4;きのうは、6時間______ねました。;D;Choisir une réponse pour _______________ ;まで;ごろ;じゅう;ぐらい
2002;N4;先生の へやは______です。;C;Choisir une réponse pour _______________ ;その;どんな;こちら;どうして
2002;N4;えんぴつが______あります。;A;Choisir une réponse pour _______________ ;いっぽん;いちほん;いっぼん;いちぼん
2002;N4;あなたは いま、お金を______か。;C;Choisir une réponse pour _______________ ;もってです;もって あります;もって います;もって ください
